epoch,loss,model,fold,dataset
81,1.0344336032867432,CNN-3D,2,training
82,0.9841816425323486,CNN-3D,2,training
83,0.9699063897132874,CNN-3D,2,training
84,0.9791825413703918,CNN-3D,2,training
85,0.9336187839508057,CNN-3D,2,training
86,0.9047013521194458,CNN-3D,2,training
87,0.8927628397941589,CNN-3D,2,training
88,0.8847050070762634,CNN-3D,2,training
89,0.8914197087287903,CNN-3D,2,training
90,0.8773070573806763,CNN-3D,2,training
91,0.8703379034996033,CNN-3D,2,training
92,0.8770984411239624,CNN-3D,2,training
93,0.9002050757408142,CNN-3D,2,training
94,0.8663224577903748,CNN-3D,2,training
95,0.8802900910377502,CNN-3D,2,training
96,0.8687805533409119,CNN-3D,2,training
97,0.8673291206359863,CNN-3D,2,training
98,0.8797920346260071,CNN-3D,2,training
99,0.8667765259742737,CNN-3D,2,training
100,0.8722641468048096,CNN-3D,2,training
101,0.8753534555435181,CNN-3D,2,training
102,0.8897513151168823,CNN-3D,2,training
103,0.9010733962059021,CNN-3D,2,training
104,0.8914903998374939,CNN-3D,2,training
105,0.8842558264732361,CNN-3D,2,training
106,0.87447190284729,CNN-3D,2,training
107,0.8777033686637878,CNN-3D,2,training
108,0.8685709834098816,CNN-3D,2,training
109,0.892291247844696,CNN-3D,2,training
110,0.8836702704429626,CNN-3D,2,training
111,0.8801774978637695,CNN-3D,2,training
112,0.876477837562561,CNN-3D,2,training
113,0.8691631555557251,CNN-3D,2,training
114,0.8771048188209534,CNN-3D,2,training
115,0.8749627470970154,CNN-3D,2,training
116,0.8782122731208801,CNN-3D,2,training
117,0.8874260187149048,CNN-3D,2,training
118,0.858970046043396,CNN-3D,2,training
119,0.8735483884811401,CNN-3D,2,training
120,0.8841440081596375,CNN-3D,2,training
121,0.8727928400039673,CNN-3D,2,training
122,0.869972288608551,CNN-3D,2,training
123,0.8746795654296875,CNN-3D,2,training
124,0.873727560043335,CNN-3D,2,training
125,0.8978734016418457,CNN-3D,2,training
1,11.466856002807617,CNN-3D,2,validation
2,11.151034355163574,CNN-3D,2,validation
3,10.837430000305176,CNN-3D,2,validation
4,10.525785446166992,CNN-3D,2,validation
5,10.220182418823242,CNN-3D,2,validation
6,9.917577743530273,CNN-3D,2,validation
7,9.6240816116333,CNN-3D,2,validation
8,9.336200714111328,CNN-3D,2,validation
9,9.056986808776855,CNN-3D,2,validation
10,8.782402992248535,CNN-3D,2,validation
11,8.50534439086914,CNN-3D,2,validation
12,8.235587120056152,CNN-3D,2,validation
13,7.981884002685547,CNN-3D,2,validation
14,7.719003677368164,CNN-3D,2,validation
15,7.4543232917785645,CNN-3D,2,validation
16,7.209483623504639,CNN-3D,2,validation
17,6.962465763092041,CNN-3D,2,validation
18,6.7252888679504395,CNN-3D,2,validation
19,6.497683525085449,CNN-3D,2,validation
20,6.260791301727295,CNN-3D,2,validation
21,6.053721904754639,CNN-3D,2,validation
22,5.824526786804199,CNN-3D,2,validation
23,5.613648414611816,CNN-3D,2,validation
24,5.430110931396484,CNN-3D,2,validation
25,5.215084552764893,CNN-3D,2,validation
26,5.0122857093811035,CNN-3D,2,validation
27,4.816360950469971,CNN-3D,2,validation
28,4.634987831115723,CNN-3D,2,validation
29,4.475234031677246,CNN-3D,2,validation
30,4.324723243713379,CNN-3D,2,validation
31,4.124557971954346,CNN-3D,2,validation
32,3.9953174591064453,CNN-3D,2,validation
33,3.8244309425354004,CNN-3D,2,validation
34,3.765934944152832,CNN-3D,2,validation
35,3.550246238708496,CNN-3D,2,validation
36,3.40442156791687,CNN-3D,2,validation
37,3.317413568496704,CNN-3D,2,validation
38,3.2415764331817627,CNN-3D,2,validation
39,3.02935791015625,CNN-3D,2,validation
40,2.934746265411377,CNN-3D,2,validation
41,2.8087656497955322,CNN-3D,2,validation
42,2.7365355491638184,CNN-3D,2,validation
43,2.6593499183654785,CNN-3D,2,validation
44,2.7304160594940186,CNN-3D,2,validation
45,2.482477903366089,CNN-3D,2,validation
46,2.4994659423828125,CNN-3D,2,validation
47,2.34108829498291,CNN-3D,2,validation
48,2.2885756492614746,CNN-3D,2,validation
49,2.228909969329834,CNN-3D,2,validation
50,2.1670868396759033,CNN-3D,2,validation
51,2.1688225269317627,CNN-3D,2,validation
52,2.061453342437744,CNN-3D,2,validation
53,2.019460439682007,CNN-3D,2,validation
54,2.06300950050354,CNN-3D,2,validation
55,2.077568531036377,CNN-3D,2,validation
56,2.013343572616577,CNN-3D,2,validation
57,1.9166629314422607,CNN-3D,2,validation
58,1.9044373035430908,CNN-3D,2,validation
59,1.9212979078292847,CNN-3D,2,validation
60,1.8169596195220947,CNN-3D,2,validation
61,1.879504919052124,CNN-3D,2,validation
62,1.7926121950149536,CNN-3D,2,validation
63,1.751939296722412,CNN-3D,2,validation
64,1.8485056161880493,CNN-3D,2,validation
65,1.7337911128997803,CNN-3D,2,validation
66,1.760685920715332,CNN-3D,2,validation
67,1.724926471710205,CNN-3D,2,validation
68,1.6817991733551025,CNN-3D,2,validation
69,1.6533873081207275,CNN-3D,2,validation
70,1.7001219987869263,CNN-3D,2,validation
71,1.6669106483459473,CNN-3D,2,validation
72,1.6763399839401245,CNN-3D,2,validation
73,1.6735154390335083,CNN-3D,2,validation
74,1.630128026008606,CNN-3D,2,validation
75,1.6118361949920654,CNN-3D,2,validation
76,1.6694939136505127,CNN-3D,2,validation
77,1.6276004314422607,CNN-3D,2,validation
78,1.8450084924697876,CNN-3D,2,validation
79,1.6768428087234497,CNN-3D,2,validation
80,1.684231162071228,CNN-3D,2,validation
81,1.6148066520690918,CNN-3D,2,validation
82,1.6638628244400024,CNN-3D,2,validation
83,1.65141761302948,CNN-3D,2,validation
84,1.7082574367523193,CNN-3D,2,validation
85,1.650471806526184,CNN-3D,2,validation
86,1.639233946800232,CNN-3D,2,validation
87,1.6333622932434082,CNN-3D,2,validation
88,1.6321500539779663,CNN-3D,2,validation
89,1.6302638053894043,CNN-3D,2,validation
90,1.6307621002197266,CNN-3D,2,validation
91,1.6308025121688843,CNN-3D,2,validation
92,1.6312637329101562,CNN-3D,2,validation
93,1.6326632499694824,CNN-3D,2,validation
94,1.6319360733032227,CNN-3D,2,validation
95,1.6317373514175415,CNN-3D,2,validation
96,1.6319981813430786,CNN-3D,2,validation
97,1.6317869424819946,CNN-3D,2,validation
98,1.6321241855621338,CNN-3D,2,validation
99,1.6319588422775269,CNN-3D,2,validation
100,1.6334058046340942,CNN-3D,2,validation
101,1.6325345039367676,CNN-3D,2,validation
102,1.6317633390426636,CNN-3D,2,validation
103,1.6317639350891113,CNN-3D,2,validation
104,1.6322962045669556,CNN-3D,2,validation
105,1.6323189735412598,CNN-3D,2,validation
106,1.6339428424835205,CNN-3D,2,validation
107,1.6333967447280884,CNN-3D,2,validation
108,1.6328669786453247,CNN-3D,2,validation
109,1.6328550577163696,CNN-3D,2,validation
110,1.6331897974014282,CNN-3D,2,validation
111,1.6327319145202637,CNN-3D,2,validation
112,1.6321910619735718,CNN-3D,2,validation
113,1.6326346397399902,CNN-3D,2,validation
114,1.6318539381027222,CNN-3D,2,validation
115,1.6324070692062378,CNN-3D,2,validation
116,1.6332730054855347,CNN-3D,2,validation
117,1.6334142684936523,CNN-3D,2,validation
118,1.6329909563064575,CNN-3D,2,validation
119,1.6330252885818481,CNN-3D,2,validation
120,1.6334186792373657,CNN-3D,2,validation
121,1.633137583732605,CNN-3D,2,validation
122,1.6331866979599,CNN-3D,2,validation
123,1.632265329360962,CNN-3D,2,validation
124,1.6328586339950562,CNN-3D,2,validation
125,1.6335554122924805,CNN-3D,2,validation
1,11.824200630187988,CNN-3D,3,training
2,11.519989013671875,CNN-3D,3,training
3,11.251119613647461,CNN-3D,3,training
4,10.970268249511719,CNN-3D,3,training
5,10.717190742492676,CNN-3D,3,training
6,10.45097541809082,CNN-3D,3,training
7,10.18919563293457,CNN-3D,3,training
8,9.919661521911621,CNN-3D,3,training
9,9.66759967803955,CNN-3D,3,training
10,9.414396286010742,CNN-3D,3,training
11,9.165559768676758,CNN-3D,3,training
12,8.917335510253906,CNN-3D,3,training
13,8.676691055297852,CNN-3D,3,training
14,8.437530517578125,CNN-3D,3,training
15,8.195524215698242,CNN-3D,3,training
16,7.953468322753906,CNN-3D,3,training
17,7.760801792144775,CNN-3D,3,training
18,7.514674186706543,CNN-3D,3,training
19,7.287642002105713,CNN-3D,3,training
20,7.092216491699219,CNN-3D,3,training
21,6.906400680541992,CNN-3D,3,training
22,6.69089937210083,CNN-3D,3,training
23,6.465665340423584,CNN-3D,3,training
24,6.255985736846924,CNN-3D,3,training
25,6.089908123016357,CNN-3D,3,training
26,5.910567760467529,CNN-3D,3,training
27,5.7540974617004395,CNN-3D,3,training
28,5.524198055267334,CNN-3D,3,training
29,5.371015548706055,CNN-3D,3,training
30,5.169044494628906,CNN-3D,3,training
31,5.038771629333496,CNN-3D,3,training
32,4.870269298553467,CNN-3D,3,training
33,4.749725341796875,CNN-3D,3,training
34,4.57205057144165,CNN-3D,3,training
35,4.400981426239014,CNN-3D,3,training
36,4.326953887939453,CNN-3D,3,training
37,4.157040119171143,CNN-3D,3,training
38,4.040084362030029,CNN-3D,3,training
39,3.892425537109375,CNN-3D,3,training
40,3.7433054447174072,CNN-3D,3,training
41,3.646714925765991,CNN-3D,3,training
42,3.4886972904205322,CNN-3D,3,training
43,3.4395432472229004,CNN-3D,3,training
44,3.306441068649292,CNN-3D,3,training
45,3.2373950481414795,CNN-3D,3,training
46,3.0914363861083984,CNN-3D,3,training
47,2.984750270843506,CNN-3D,3,training
48,2.8973963260650635,CNN-3D,3,training
49,2.8249881267547607,CNN-3D,3,training
50,2.7034881114959717,CNN-3D,3,training
51,2.6353743076324463,CNN-3D,3,training
52,2.5533103942871094,CNN-3D,3,training
53,2.4922146797180176,CNN-3D,3,training
54,2.4052672386169434,CNN-3D,3,training
55,2.3543474674224854,CNN-3D,3,training
56,2.285417318344116,CNN-3D,3,training
57,2.233189821243286,CNN-3D,3,training
58,2.167842388153076,CNN-3D,3,training
59,2.0975310802459717,CNN-3D,3,training
60,2.093601703643799,CNN-3D,3,training
61,1.9879374504089355,CNN-3D,3,training
62,1.9487740993499756,CNN-3D,3,training
63,1.8942248821258545,CNN-3D,3,training
64,1.8380811214447021,CNN-3D,3,training
65,1.7861781120300293,CNN-3D,3,training
66,1.753456473350525,CNN-3D,3,training
67,1.704586386680603,CNN-3D,3,training
68,1.6528475284576416,CNN-3D,3,training
69,1.6180164813995361,CNN-3D,3,training
70,1.6182976961135864,CNN-3D,3,training
71,1.5515023469924927,CNN-3D,3,training
72,1.4994314908981323,CNN-3D,3,training
73,1.506824254989624,CNN-3D,3,training
74,1.4415414333343506,CNN-3D,3,training
75,1.4202245473861694,CNN-3D,3,training
76,1.3842076063156128,CNN-3D,3,training
77,1.385014533996582,CNN-3D,3,training
78,1.3276952505111694,CNN-3D,3,training
79,1.3079286813735962,CNN-3D,3,training
80,1.2892268896102905,CNN-3D,3,training
81,1.2378019094467163,CNN-3D,3,training
82,1.23123300075531,CNN-3D,3,training
83,1.211198091506958,CNN-3D,3,training
84,1.2154831886291504,CNN-3D,3,training
85,1.1839215755462646,CNN-3D,3,training
86,1.1378889083862305,CNN-3D,3,training
87,1.1386350393295288,CNN-3D,3,training
88,1.1196054220199585,CNN-3D,3,training
89,1.086855173110962,CNN-3D,3,training
90,1.0545755624771118,CNN-3D,3,training
91,1.0517686605453491,CNN-3D,3,training
92,1.0302599668502808,CNN-3D,3,training
93,1.0099855661392212,CNN-3D,3,training
94,0.9949369430541992,CNN-3D,3,training
95,0.9843805432319641,CNN-3D,3,training
96,0.9640987515449524,CNN-3D,3,training
97,0.9356347322463989,CNN-3D,3,training
98,0.93449467420578,CNN-3D,3,training
99,0.9187834858894348,CNN-3D,3,training
100,0.9077293276786804,CNN-3D,3,training
101,0.8899269104003906,CNN-3D,3,training
102,0.8913299441337585,CNN-3D,3,training
103,0.8615162372589111,CNN-3D,3,training
104,0.8514891862869263,CNN-3D,3,training
105,0.845270574092865,CNN-3D,3,training
106,0.8420377969741821,CNN-3D,3,training
107,0.8245290517807007,CNN-3D,3,training
108,0.8082228899002075,CNN-3D,3,training
109,0.794079065322876,CNN-3D,3,training
110,0.790502667427063,CNN-3D,3,training
111,0.7633808255195618,CNN-3D,3,training
112,0.7613404393196106,CNN-3D,3,training
113,0.762063205242157,CNN-3D,3,training
114,0.7549211382865906,CNN-3D,3,training
115,0.7532067894935608,CNN-3D,3,training
116,0.7270660400390625,CNN-3D,3,training
117,0.714482843875885,CNN-3D,3,training
118,0.7029803395271301,CNN-3D,3,training
119,0.6909797787666321,CNN-3D,3,training
120,0.686653733253479,CNN-3D,3,training
121,0.6716506481170654,CNN-3D,3,training
122,0.6695609092712402,CNN-3D,3,training
123,0.6652272343635559,CNN-3D,3,training
124,0.6528471112251282,CNN-3D,3,training
125,0.6445855498313904,CNN-3D,3,training
126,0.6297646164894104,CNN-3D,3,training
127,0.6225782036781311,CNN-3D,3,training
128,0.6089484095573425,CNN-3D,3,training
129,0.6001788973808289,CNN-3D,3,training
130,0.5981515645980835,CNN-3D,3,training
131,0.6003995537757874,CNN-3D,3,training
132,0.5997674465179443,CNN-3D,3,training
133,0.5848360657691956,CNN-3D,3,training
134,0.5756304264068604,CNN-3D,3,training
135,0.5808403491973877,CNN-3D,3,training
136,0.5710204839706421,CNN-3D,3,training
137,0.5741235613822937,CNN-3D,3,training
138,0.5739539861679077,CNN-3D,3,training
139,0.5718709826469421,CNN-3D,3,training
140,0.5833518505096436,CNN-3D,3,training
141,0.5708165168762207,CNN-3D,3,training
142,0.5681713819503784,CNN-3D,3,training
143,0.5730369687080383,CNN-3D,3,training
144,0.5710641741752625,CNN-3D,3,training
145,0.572407066822052,CNN-3D,3,training
146,0.5783817172050476,CNN-3D,3,training
147,0.5712851881980896,CNN-3D,3,training
148,0.5734452605247498,CNN-3D,3,training
149,0.5708197951316833,CNN-3D,3,training
150,0.570552408695221,CNN-3D,3,training
151,0.5701802968978882,CNN-3D,3,training
152,0.5760706067085266,CNN-3D,3,training
153,0.5708853006362915,CNN-3D,3,training
154,0.5714952349662781,CNN-3D,3,training
155,0.5687130689620972,CNN-3D,3,training
156,0.5780148506164551,CNN-3D,3,training
157,0.5774738192558289,CNN-3D,3,training
158,0.5723323822021484,CNN-3D,3,training
159,0.5643007755279541,CNN-3D,3,training
160,0.5702390074729919,CNN-3D,3,training
161,0.5745899081230164,CNN-3D,3,training
162,0.5740432739257812,CNN-3D,3,training
163,0.5703096985816956,CNN-3D,3,training
164,0.5732864737510681,CNN-3D,3,training
165,0.5659138560295105,CNN-3D,3,training
166,0.5712611079216003,CNN-3D,3,training
167,0.5667746663093567,CNN-3D,3,training
168,0.5706202387809753,CNN-3D,3,training
169,0.5694236755371094,CNN-3D,3,training
170,0.576614260673523,CNN-3D,3,training
171,0.5660182237625122,CNN-3D,3,training
172,0.5698240995407104,CNN-3D,3,training
173,0.5711929202079773,CNN-3D,3,training
174,0.5691626071929932,CNN-3D,3,training
175,0.5644487738609314,CNN-3D,3,training
176,0.5699843168258667,CNN-3D,3,training
177,0.5649919509887695,CNN-3D,3,training
178,0.5676540732383728,CNN-3D,3,training
179,0.5696610808372498,CNN-3D,3,training
180,0.5630651712417603,CNN-3D,3,training
181,0.5671283006668091,CNN-3D,3,training
182,0.5695128440856934,CNN-3D,3,training
183,0.5684937238693237,CNN-3D,3,training
184,0.5678830742835999,CNN-3D,3,training
185,0.5678520202636719,CNN-3D,3,training
186,0.5683833360671997,CNN-3D,3,training
187,0.5640166997909546,CNN-3D,3,training
188,0.5636794567108154,CNN-3D,3,training
189,0.563991129398346,CNN-3D,3,training
190,0.5660194754600525,CNN-3D,3,training
191,0.5641362071037292,CNN-3D,3,training
192,0.5743192434310913,CNN-3D,3,training
193,0.5692365765571594,CNN-3D,3,training
194,0.5623911619186401,CNN-3D,3,training
195,0.5652604699134827,CNN-3D,3,training
196,0.5707177519798279,CNN-3D,3,training
197,0.5700721144676208,CNN-3D,3,training
198,0.5690640211105347,CNN-3D,3,training
199,0.5640954375267029,CNN-3D,3,training
200,0.5675060153007507,CNN-3D,3,training
1,11.644413948059082,CNN-3D,3,validation
2,11.377645492553711,CNN-3D,3,validation
3,11.113144874572754,CNN-3D,3,validation
4,10.841292381286621,CNN-3D,3,validation
5,10.578908920288086,CNN-3D,3,validation
6,10.314513206481934,CNN-3D,3,validation
7,10.048185348510742,CNN-3D,3,validation
8,9.793054580688477,CNN-3D,3,validation
9,9.533321380615234,CNN-3D,3,validation
10,9.279336929321289,CNN-3D,3,validation
11,9.054987907409668,CNN-3D,3,validation
12,8.805085182189941,CNN-3D,3,validation
13,8.554097175598145,CNN-3D,3,validation
14,8.345406532287598,CNN-3D,3,validation
15,8.100089073181152,CNN-3D,3,validation
16,7.862925052642822,CNN-3D,3,validation
17,7.6379828453063965,CNN-3D,3,validation
18,7.425876140594482,CNN-3D,3,validation
19,7.206280708312988,CNN-3D,3,validation
20,7.045402526855469,CNN-3D,3,validation
21,6.835208415985107,CNN-3D,3,validation
22,6.621674060821533,CNN-3D,3,validation
23,6.414051055908203,CNN-3D,3,validation
24,6.261653900146484,CNN-3D,3,validation
25,6.055721759796143,CNN-3D,3,validation
26,6.103444576263428,CNN-3D,3,validation
27,5.719248294830322,CNN-3D,3,validation
28,5.5480828285217285,CNN-3D,3,validation
29,5.373515605926514,CNN-3D,3,validation
30,5.262268543243408,CNN-3D,3,validation
31,5.084676265716553,CNN-3D,3,validation
32,4.950884819030762,CNN-3D,3,validation
33,4.925965785980225,CNN-3D,3,validation
34,4.732654094696045,CNN-3D,3,validation
35,4.598318576812744,CNN-3D,3,validation
36,4.408692359924316,CNN-3D,3,validation
37,4.307997703552246,CNN-3D,3,validation
38,4.210450172424316,CNN-3D,3,validation
39,4.102982044219971,CNN-3D,3,validation
40,3.9636483192443848,CNN-3D,3,validation
41,3.952885627746582,CNN-3D,3,validation
42,3.7703511714935303,CNN-3D,3,validation
43,3.7438158988952637,CNN-3D,3,validation
44,3.590606451034546,CNN-3D,3,validation
45,3.534456253051758,CNN-3D,3,validation
46,3.5707132816314697,CNN-3D,3,validation
47,3.36635422706604,CNN-3D,3,validation
48,3.348177194595337,CNN-3D,3,validation
49,3.2252864837646484,CNN-3D,3,validation
50,3.295567750930786,CNN-3D,3,validation
51,3.1928582191467285,CNN-3D,3,validation
52,3.187410354614258,CNN-3D,3,validation
53,3.087040901184082,CNN-3D,3,validation
54,3.0465095043182373,CNN-3D,3,validation
55,2.928365468978882,CNN-3D,3,validation
56,2.901035785675049,CNN-3D,3,validation
57,2.8935635089874268,CNN-3D,3,validation
58,2.8470616340637207,CNN-3D,3,validation
59,2.8211867809295654,CNN-3D,3,validation
60,2.750411033630371,CNN-3D,3,validation
61,2.720216751098633,CNN-3D,3,validation
62,2.6714024543762207,CNN-3D,3,validation
63,2.7526180744171143,CNN-3D,3,validation
64,2.6765689849853516,CNN-3D,3,validation
65,2.8176052570343018,CNN-3D,3,validation
66,2.784705638885498,CNN-3D,3,validation
67,2.566523551940918,CNN-3D,3,validation
68,2.612578868865967,CNN-3D,3,validation
69,2.6667239665985107,CNN-3D,3,validation
70,2.5728378295898438,CNN-3D,3,validation
71,2.5009658336639404,CNN-3D,3,validation
72,2.6586389541625977,CNN-3D,3,validation
73,2.512230157852173,CNN-3D,3,validation
74,2.7132623195648193,CNN-3D,3,validation
75,2.6256957054138184,CNN-3D,3,validation
76,2.452810525894165,CNN-3D,3,validation
77,2.6804885864257812,CNN-3D,3,validation
78,2.4238226413726807,CNN-3D,3,validation
79,2.5545809268951416,CNN-3D,3,validation
80,2.449375867843628,CNN-3D,3,validation
81,2.4374747276306152,CNN-3D,3,validation
82,2.457038402557373,CNN-3D,3,validation
83,2.391775608062744,CNN-3D,3,validation
84,2.270421266555786,CNN-3D,3,validation
85,2.2575063705444336,CNN-3D,3,validation
86,2.287081480026245,CNN-3D,3,validation
87,2.281838893890381,CNN-3D,3,validation
88,2.2608158588409424,CNN-3D,3,validation
89,2.2428152561187744,CNN-3D,3,validation
90,2.2115793228149414,CNN-3D,3,validation
91,2.2093701362609863,CNN-3D,3,validation
92,2.2564327716827393,CNN-3D,3,validation
93,2.3312129974365234,CNN-3D,3,validation
94,2.1822164058685303,CNN-3D,3,validation
95,2.199575901031494,CNN-3D,3,validation
96,2.2038607597351074,CNN-3D,3,validation
97,2.228510856628418,CNN-3D,3,validation
98,2.245924234390259,CNN-3D,3,validation
99,2.145928382873535,CNN-3D,3,validation
100,2.1985104084014893,CNN-3D,3,validation
101,2.3875441551208496,CNN-3D,3,validation
