precision,recall,model
0.8109756097560976,0.5215686274509804,CNN-Branched
0.8098159509202454,0.5176470588235295,CNN-Branched
0.808641975308642,0.5137254901960784,CNN-Branched
0.8074534161490683,0.5098039215686274,CNN-Branched
0.8125,0.5098039215686274,CNN-Branched
0.8113207547169812,0.5058823529411764,CNN-Branched
0.810126582278481,0.5019607843137255,CNN-Branched
0.8152866242038217,0.5019607843137255,CNN-Branched
0.8141025641025641,0.4980392156862745,CNN-Branched
0.8129032258064516,0.49411764705882355,CNN-Branched
0.8181818181818182,0.49411764705882355,CNN-Branched
0.8235294117647058,0.49411764705882355,CNN-Branched
0.8223684210526315,0.49019607843137253,CNN-Branched
0.8211920529801324,0.48627450980392156,CNN-Branched
0.82,0.4823529411764706,CNN-Branched
0.8187919463087249,0.47843137254901963,CNN-Branched
0.8175675675675675,0.4745098039215686,CNN-Branched
0.8163265306122449,0.47058823529411764,CNN-Branched
0.815068493150685,0.4666666666666667,CNN-Branched
0.8206896551724138,0.4666666666666667,CNN-Branched
0.8263888888888888,0.4666666666666667,CNN-Branched
0.8251748251748252,0.4627450980392157,CNN-Branched
0.823943661971831,0.4588235294117647,CNN-Branched
0.8297872340425532,0.4588235294117647,CNN-Branched
0.8285714285714286,0.4549019607843137,CNN-Branched
0.8273381294964028,0.45098039215686275,CNN-Branched
0.8260869565217391,0.4470588235294118,CNN-Branched
0.8321167883211679,0.4470588235294118,CNN-Branched
0.8308823529411765,0.44313725490196076,CNN-Branched
0.8296296296296296,0.4392156862745098,CNN-Branched
0.835820895522388,0.4392156862745098,CNN-Branched
0.8345864661654135,0.43529411764705883,CNN-Branched
0.8333333333333334,0.43137254901960786,CNN-Branched
0.8320610687022901,0.42745098039215684,CNN-Branched
0.8307692307692308,0.4235294117647059,CNN-Branched
0.8294573643410853,0.4196078431372549,CNN-Branched
0.828125,0.41568627450980394,CNN-Branched
0.8267716535433071,0.4117647058823529,CNN-Branched
0.8333333333333334,0.4117647058823529,CNN-Branched
0.832,0.40784313725490196,CNN-Branched
0.8306451612903226,0.403921568627451,CNN-Branched
0.8292682926829268,0.4,CNN-Branched
0.8278688524590164,0.396078431372549,CNN-Branched
0.8264462809917356,0.39215686274509803,CNN-Branched
0.825,0.38823529411764707,CNN-Branched
0.8235294117647058,0.3843137254901961,CNN-Branched
0.8220338983050848,0.3803921568627451,CNN-Branched
0.8290598290598291,0.3803921568627451,CNN-Branched
0.8275862068965517,0.3764705882352941,CNN-Branched
0.8347826086956521,0.3764705882352941,CNN-Branched
0.8333333333333334,0.37254901960784315,CNN-Branched
0.831858407079646,0.3686274509803922,CNN-Branched
0.8303571428571429,0.36470588235294116,CNN-Branched
0.8288288288288288,0.3607843137254902,CNN-Branched
0.8272727272727273,0.3568627450980392,CNN-Branched
0.8348623853211009,0.3568627450980392,CNN-Branched
0.8333333333333334,0.35294117647058826,CNN-Branched
0.8317757009345794,0.34901960784313724,CNN-Branched
0.8301886792452831,0.34509803921568627,CNN-Branched
0.8285714285714286,0.3411764705882353,CNN-Branched
0.8269230769230769,0.33725490196078434,CNN-Branched
0.8252427184466019,0.3333333333333333,CNN-Branched
0.8235294117647058,0.32941176470588235,CNN-Branched
0.8217821782178217,0.3254901960784314,CNN-Branched
0.83,0.3254901960784314,CNN-Branched
0.8282828282828283,0.3215686274509804,CNN-Branched
0.826530612244898,0.3176470588235294,CNN-Branched
0.8247422680412371,0.3137254901960784,CNN-Branched
0.8229166666666666,0.30980392156862746,CNN-Branched
0.8210526315789474,0.3058823529411765,CNN-Branched
0.8297872340425532,0.3058823529411765,CNN-Branched
0.8279569892473119,0.30196078431372547,CNN-Branched
0.8369565217391305,0.30196078431372547,CNN-Branched
0.8351648351648352,0.2980392156862745,CNN-Branched
0.8333333333333334,0.29411764705882354,CNN-Branched
0.8426966292134831,0.29411764705882354,CNN-Branched
0.8409090909090909,0.2901960784313726,CNN-Branched
0.8390804597701149,0.28627450980392155,CNN-Branched
0.8372093023255814,0.2823529411764706,CNN-Branched
0.8470588235294118,0.2823529411764706,CNN-Branched
0.8452380952380952,0.2784313725490196,CNN-Branched
0.8554216867469879,0.2784313725490196,CNN-Branched
0.8536585365853658,0.27450980392156865,CNN-Branched
0.8518518518518519,0.27058823529411763,CNN-Branched
0.85,0.26666666666666666,CNN-Branched
0.8481012658227848,0.2627450980392157,CNN-Branched
0.8461538461538461,0.25882352941176473,CNN-Branched
0.8441558441558441,0.2549019607843137,CNN-Branched
0.8421052631578947,0.25098039215686274,CNN-Branched
0.84,0.24705882352941178,CNN-Branched
0.8378378378378378,0.24313725490196078,CNN-Branched
0.8356164383561644,0.23921568627450981,CNN-Branched
0.8333333333333334,0.23529411764705882,CNN-Branched
0.8450704225352113,0.23529411764705882,CNN-Branched
0.8428571428571429,0.23137254901960785,CNN-Branched
0.8405797101449275,0.22745098039215686,CNN-Branched
0.8382352941176471,0.2235294117647059,CNN-Branched
0.8507462686567164,0.2235294117647059,CNN-Branched
0.8484848484848485,0.2196078431372549,CNN-Branched
0.8461538461538461,0.21568627450980393,CNN-Branched
0.84375,0.21176470588235294,CNN-Branched
0.8412698412698413,0.20784313725490197,CNN-Branched
0.8387096774193549,0.20392156862745098,CNN-Branched
0.8360655737704918,0.2,CNN-Branched
0.8333333333333334,0.19607843137254902,CNN-Branched
0.8305084745762712,0.19215686274509805,CNN-Branched
0.8275862068965517,0.18823529411764706,CNN-Branched
0.8245614035087719,0.1843137254901961,CNN-Branched
0.8214285714285714,0.1803921568627451,CNN-Branched
0.8181818181818182,0.17647058823529413,CNN-Branched
0.8148148148148148,0.17254901960784313,CNN-Branched
0.8113207547169812,0.16862745098039217,CNN-Branched
0.8076923076923077,0.16470588235294117,CNN-Branched
0.803921568627451,0.1607843137254902,CNN-Branched
0.8,0.1568627450980392,CNN-Branched
0.7959183673469388,0.15294117647058825,CNN-Branched
0.7916666666666666,0.14901960784313725,CNN-Branched
0.8085106382978723,0.14901960784313725,CNN-Branched
0.8043478260869565,0.1450980392156863,CNN-Branched
0.8,0.1411764705882353,CNN-Branched
0.7954545454545454,0.13725490196078433,CNN-Branched
0.7906976744186046,0.13333333333333333,CNN-Branched
0.7857142857142857,0.12941176470588237,CNN-Branched
0.7804878048780488,0.12549019607843137,CNN-Branched
0.775,0.12156862745098039,CNN-Branched
0.7692307692307693,0.11764705882352941,CNN-Branched
0.7631578947368421,0.11372549019607843,CNN-Branched
0.7567567567567568,0.10980392156862745,CNN-Branched
0.7777777777777778,0.10980392156862745,CNN-Branched
0.8,0.10980392156862745,CNN-Branched
0.8235294117647058,0.10980392156862745,CNN-Branched
0.8181818181818182,0.10588235294117647,CNN-Branched
0.84375,0.10588235294117647,CNN-Branched
0.8387096774193549,0.10196078431372549,CNN-Branched
0.8333333333333334,0.09803921568627451,CNN-Branched
0.8275862068965517,0.09411764705882353,CNN-Branched
0.8214285714285714,0.09019607843137255,CNN-Branched
0.8148148148148148,0.08627450980392157,CNN-Branched
0.8461538461538461,0.08627450980392157,CNN-Branched
0.84,0.08235294117647059,CNN-Branched
0.8333333333333334,0.0784313725490196,CNN-Branched
0.8260869565217391,0.07450980392156863,CNN-Branched
0.8181818181818182,0.07058823529411765,CNN-Branched
0.8095238095238095,0.06666666666666667,CNN-Branched
0.8,0.06274509803921569,CNN-Branched
0.7894736842105263,0.058823529411764705,CNN-Branched
0.8333333333333334,0.058823529411764705,CNN-Branched
0.8235294117647058,0.054901960784313725,CNN-Branched
0.8125,0.050980392156862744,CNN-Branched
0.8666666666666667,0.050980392156862744,CNN-Branched
0.8571428571428571,0.047058823529411764,CNN-Branched
0.9230769230769231,0.047058823529411764,CNN-Branched
0.9166666666666666,0.043137254901960784,CNN-Branched
0.9090909090909091,0.0392156862745098,CNN-Branched
0.9,0.03529411764705882,CNN-Branched
0.8888888888888888,0.03137254901960784,CNN-Branched
0.875,0.027450980392156862,CNN-Branched
0.8571428571428571,0.023529411764705882,CNN-Branched
0.8333333333333334,0.0196078431372549,CNN-Branched
0.8,0.01568627450980392,CNN-Branched
0.75,0.011764705882352941,CNN-Branched
1.0,0.011764705882352941,CNN-Branched
1.0,0.00784313725490196,CNN-Branched
1.0,0.00392156862745098,CNN-Branched
1.0,0.0,CNN-Branched
